ID,Type,Power,Radius,longX,latY
42623,T,1000,6,-4.36985,55.87222
43798,T,1000,6,-4.93673,55.95229
44534,T,1000,6,-2.87053,55.66822
44540,T,1000,6,-4.57749,55.86467
44541,T,1000,6,-4.04858,55.68153
44542,T,1000,6,-3.40876,55.9833
44566,T,1000,6,-3.60553,56.0922
44604,T,1000,6,-3.24421,55.84452
44617,T,1000,6,-3.92479,56.07482
44631,T,1000,6,-4.41582,55.67799
44633,T,1000,6,-3.81821,55.74041
44659,T,1000,6,-3.86024,55.90542
44672,T,1000,6,-3.09784,56.16518
44677,T,1000,6,-2.71121,55.72127
44681,T,1000,6,-3.30502,56.17476
44690,T,1000,6,-3.5424,56.19547
44695,T,1000,6,-3.93772,56.18497
44706,T,1000,6,-3.7531,56.14359
44708,T,1000,6,-2.66975,55.99385
44749,T,1000,6,-3.40466,56.08429
72829,T,1000,6,-3.59752,55.77585
72925,T,1000,6,-3.45582,55.6709
72941,T,1000,6,-4.12941,55.77238
73033,T,1000,6,-4.56654,55.9533
73041,T,1000,6,-3.97187,55.80705
73320,T,1000,6,-4.43617,55.77488
73386,T,1000,6,-2.84249,55.98075
73388,T,1000,6,-4.09542,55.87382
73433,T,1000,6,-4.76309,55.648
73492,T,1000,6,-3.628,55.65027
73654,T,1000,6,-2.87651,55.82483
73698,T,1000,6,-4.64579,55.75285
73785,T,1000,6,-3.12726,55.9553
73834,T,1000,6,-4.06758,55.98452
73860,T,1000,6,-3.57172,55.9783
73864,T,1000,6,-3.62587,55.88103
